claw_length_cm,size_cm,tail_length_cm,weight_kg
7.488,50.452,5.199,5.714
6.08,50.882,5.491,4.879
9.075,64.947,7.812,4.525
7.67,49.409,6.823,4.012
7.506,49.739,5.804,5.731
4.583,63.408,1.874,5.84
8.374,65.671,-0.993,6.896
7.069,61.845,5.304,4.14
6.483,62.438,2.379,5.047
8.171,51.354,5.029,1.769
9.384,65.345,0.802,6.152
8.544,61.756,5.082,2.865
6.78,61.642,5.393,5.114
5.603,64.082,1.738,3.772
6.653,47.984,4.794,3.08
7.337,66.675,0.088,6.937
9.944,66.283,0.667,6.357
9.13,61.826,5.213,5.502
9.073,50.518,6.299,3.491
7.359,49.822,5.857,5.101
10.281,64.186,3.827,7.137
7.645,60.873,5.451,3.962
6.582,60.938,7.152,5.718
5.521,60.964,3.641,4.12
6.475,62.966,1.12,6.287
7.216,61.089,5.107,4.907
10.558,66.527,0.669,5.24
5.538,64.005,1.523,5.833
6.274,67.978,0.439,5.413
7.986,62.981,5.936,6.648
6.553,64.221,0.556,2.683
8.296,62.172,5.031,4.328
8.999,65.56,-0.662,5.011
6.939,64.0,1.4,5.62
8.531,48.429,4.258,4.016
7.918,61.095,5.348,4.499
7.573,49.164,4.113,4.086
8.217,49.011,3.533,6.121
6.549,64.533,0.522,6.541
5.511,61.707,2.545,4.741
9.682,61.0,5.382,4.374
8.51,64.205,1.045,5.6
7.442,48.507,4.107,4.775
5.63,61.412,3.177,4.69
7.584,61.472,6.68,5.187
8.224,65.008,5.965,6.962
6.614,62.555,5.534,3.813
9.149,49.191,5.013,4.874
6.712,48.873,5.132,4.47
7.42,61.949,5.38,4.417
5.998,61.279,2.51,7.972
8.095,60.866,4.439,5.122
9.431,65.887,1.423,7.079
9.866,66.585,-1.18,4.804
8.887,65.148,0.028,7.314
10.977,66.07,-0.427,7.282
6.135,63.493,4.347,4.848
9.585,65.197,-0.945,4.196
6.998,49.472,6.148,3.837
7.653,58.596,5.831,3.968
6.913,64.146,6.375,5.32
5.727,62.902,1.604,4.201
8.754,60.371,6.579,3.501
7.074,63.178,0.961,4.456
11.947,66.502,-1.05,7.707
7.132,63.713,4.866,6.639
7.044,60.897,7.57,4.1
8.333,49.892,5.014,4.475
4.761,61.406,1.912,6.866
6.784,60.442,6.579,1.6
7.418,61.578,6.134,5.728
8.365,50.331,5.487,2.315
8.147,50.052,5.087,1.976
8.649,60.329,6.296,4.001
6.703,50.432,4.612,3.654
6.481,61.751,6.917,6.34
6.702,64.347,0.314,5.481
4.974,62.182,1.15,6.118
7.182,62.485,3.195,5.182
8.809,59.751,6.278,4.843
8.18,61.834,5.576,6.441
7.424,50.881,5.59,5.262
7.098,61.599,5.114,5.93
8.788,51.465,5.944,4.553
6.723,60.181,5.393,5.159
7.316,64.309,5.996,7.099
7.049,63.497,3.254,5.487
8.561,64.593,3.687,4.369
6.641,61.565,5.98,5.492
7.116,50.376,5.077,5.001
7.242,63.616,5.43,5.002
8.348,66.873,-1.427,7.24
7.152,62.864,3.912,4.643
4.81,63.353,1.719,7.186
8.629,60.385,7.698,5.019
6.556,64.632,0.845,3.328
8.167,61.743,6.612,3.738
7.048,51.781,4.608,4.319
5.871,61.762,3.367,5.255
8.943,61.143,6.083,4.764
5.448,65.154,2.388,5.503
8.621,66.941,0.742,7.229
8.325,62.601,7.138,3.637
4.883,64.45,1.348,6.925
8.943,48.647,5.154,3.712
4.763,64.098,1.88,4.11
9.188,66.554,0.534,6.446
5.668,61.977,1.899,7.266
8.217,63.926,0.035,7.262
4.15,63.336,3.568,6.869
9.833,50.9,5.732,4.937
10.531,67.268,0.307,7.84
5.596,63.518,2.633,5.314
8.571,66.993,1.281,6.8
7.278,60.894,5.137,5.433
10.702,67.146,1.67,3.552
7.952,62.349,4.842,5.816
9.819,64.008,2.712,5.56
7.122,61.57,1.313,4.42
6.51,62.071,6.354,4.357
8.112,64.715,-1.628,7.139
5.76,61.469,4.872,2.946
7.884,51.466,5.127,4.825
7.453,63.092,5.303,3.974
8.212,64.133,5.504,5.891
8.336,64.759,-0.679,6.643
5.459,61.676,1.677,4.737
6.225,61.03,5.356,3.816
7.033,60.135,7.707,4.941
10.082,66.101,0.202,7.232
10.754,64.94,-0.349,8.176
5.654,61.797,2.41,5.673
9.095,66.58,0.821,7.401
6.946,49.878,4.842,3.907
8.123,60.39,6.039,4.241
7.933,49.914,4.025,3.927
4.812,63.275,2.149,5.554
8.895,67.745,0.219,7.683
6.801,63.156,4.714,5.696
4.941,62.091,1.905,5.194
6.674,64.169,4.574,4.937
8.68,65.871,-0.15,6.231
9.215,66.192,1.576,6.117
7.719,61.287,3.929,5.013
8.962,67.816,0.319,7.075
7.318,50.657,4.317,5.311
9.033,65.82,0.544,7.602
7.435,49.071,5.14,4.387
8.033,61.98,4.603,5.149
3.995,61.184,2.803,4.711
9.274,65.71,-0.802,9.423
5.497,61.84,1.774,5.197
11.31,65.971,-0.947,7.017
7.561,61.383,3.959,5.119
5.358,61.661,1.181,4.872
5.001,63.617,0.781,6.159
8.843,63.402,5.864,5.984
7.061,66.645,1.838,7.006
7.903,61.081,6.094,4.469
5.703,62.429,2.342,4.347
8.853,49.503,5.117,4.59
8.022,50.327,4.017,4.549
6.835,62.87,3.128,4.849
5.822,62.124,2.024,4.93
7.35,51.033,6.622,5.518
7.961,50.749,5.026,2.396
7.608,64.255,-0.371,6.29
7.13,64.164,2.333,6.965
7.447,60.583,5.835,4.927
6.933,63.202,4.278,5.582
7.589,59.457,6.721,4.003
7.274,63.147,6.363,4.191
6.323,63.199,1.998,4.623
6.584,64.852,0.707,5.896
5.398,63.372,3.72,5.657
7.998,64.637,7.774,7.124
7.929,60.668,5.749,4.598
7.139,64.098,3.992,6.427
9.621,50.91,5.072,3.298
10.04,50.59,4.491,4.267
9.351,65.138,-1.042,9.008
6.987,63.825,3.989,6.099
6.513,63.166,3.106,6.282
4.718,65.738,2.423,4.866
6.473,61.467,7.374,5.321
5.826,50.712,6.133,4.314
7.016,66.549,3.458,6.009
8.158,61.361,8.199,5.742
4.965,63.709,1.976,6.285
8.482,68.752,0.316,5.548
5.369,64.73,2.538,4.624
9.697,66.725,0.179,6.354
8.735,59.668,6.764,6.416
7.594,61.318,6.003,3.775
4.724,61.551,0.471,6.192
6.834,64.109,2.544,4.73
9.79,63.756,-0.383,5.103
7.739,61.582,5.025,3.995
7.51,61.77,4.534,7.22
6.005,64.841,3.863,4.632
5.884,64.192,2.055,4.131
7.789,65.906,-0.278,5.965
8.004,64.306,6.093,7.441
5.466,63.2,0.975,5.049
5.902,61.786,1.494,6.66
7.547,62.51,5.347,3.922
6.611,50.141,5.895,3.811
10.717,65.267,0.237,8.213
7.833,66.287,-0.133,5.166
10.496,65.668,-0.437,7.042
4.583,61.667,0.573,6.09
7.447,50.209,5.015,2.744
8.783,66.843,-2.893,7.75
6.445,59.01,5.657,4.178
6.41,64.277,3.899,4.167
5.527,64.022,2.744,5.665
8.55,66.242,0.435,6.741
5.568,58.473,5.918,3.676
6.259,58.618,6.632,4.146
7.443,61.806,7.598,6.176
8.357,50.175,5.51,5.394
7.977,62.336,5.354,4.437
7.605,62.752,2.412,4.386
8.765,62.441,3.432,5.018
7.324,63.008,2.431,6.297
4.509,63.649,2.219,4.443
3.824,62.997,2.953,4.443
7.662,64.995,5.33,6.28
5.976,63.498,1.032,6.064
5.943,63.698,3.147,5.66
7.568,61.385,5.573,4.17
9.275,67.221,0.065,6.839
5.924,62.191,4.408,6.803
8.101,60.795,7.278,4.637
6.214,61.736,7.172,2.084
9.38,50.499,4.837,2.986
9.046,50.554,5.018,4.946
8.532,64.78,-1.514,5.979
7.41,50.694,5.826,4.874
8.555,59.911,6.569,4.823
7.291,62.961,6.921,4.552
6.576,61.634,4.249,3.205
5.442,62.981,1.075,6.62
7.157,48.89,4.398,2.567
7.826,64.114,4.159,6.122
5.73,61.274,6.784,4.645
9.252,65.125,-1.089,5.31
9.767,65.606,1.93,5.994
6.601,49.146,6.059,5.924
5.799,64.169,2.605,4.457
9.154,61.375,7.167,3.393
8.411,63.19,6.344,4.685
5.473,63.022,2.385,5.38
7.514,63.249,6.286,5.464
8.279,50.743,5.104,4.587
6.361,63.662,0.441,4.826
8.228,65.422,-1.799,5.602
7.563,63.918,4.882,6.34
7.003,62.148,4.887,7.478
5.722,62.437,3.224,5.305
6.576,62.14,4.827,3.867
5.619,50.968,5.179,4.81
7.959,49.794,4.643,5.603
6.525,49.835,3.59,2.673
7.209,59.541,7.326,5.378
7.15,49.156,3.538,4.341
8.012,50.011,4.194,5.417
7.842,60.437,6.636,4.153
6.168,62.65,3.403,4.764
8.916,64.102,4.436,7.551
7.253,60.448,5.655,4.887
8.364,49.864,4.796,3.78
4.339,62.75,3.213,6.67
8.961,66.989,1.198,5.58
6.326,49.545,3.964,3.17
8.438,65.971,0.323,5.509
5.254,63.293,1.975,4.468
6.499,61.35,7.378,4.198
9.219,47.38,5.116,3.16
9.122,63.822,3.203,6.349
9.295,62.168,3.46,5.697
7.33,52.835,4.421,3.785
7.138,61.978,6.871,4.118
4.819,63.979,1.378,5.944
5.14,48.447,5.042,3.421
7.525,61.126,6.792,3.355
8.309,48.958,5.141,1.895
8.274,62.427,4.721,3.716
8.172,60.63,5.421,3.934
7.907,65.514,-0.401,7.604
8.081,61.03,2.799,5.536
9.061,67.224,-1.738,6.192
9.084,66.172,1.46,6.178
5.308,63.023,1.306,7.251
9.339,64.764,-0.087,6.742
7.323,60.137,4.563,4.182
8.769,63.018,4.494,6.665
6.643,61.585,4.703,3.987
4.23,62.967,3.369,6.108
5.742,63.604,0.751,5.534
6.452,49.259,4.645,3.475
5.338,65.084,4.592,4.967
7.213,62.6,5.874,7.646
5.134,63.757,2.248,3.42
6.448,62.471,6.981,4.007
8.192,65.584,0.615,6.692
4.641,61.017,2.627,4.61
9.78,65.054,1.431,5.195
8.644,63.277,5.169,3.885
8.458,62.51,5.256,3.582
9.479,49.036,3.733,5.68
7.288,59.573,4.429,4.527
6.729,60.022,6.358,5.938
4.027,62.076,1.778,5.759
7.939,62.701,4.765,6.33
9.58,65.91,0.24,6.135
8.747,66.292,0.082,5.32
7.237,49.743,5.35,6.394
7.172,61.73,6.591,4.465
5.932,63.343,1.805,5.175
7.789,64.287,4.881,5.912
9.976,65.989,-1.376,6.673
5.628,64.609,0.071,6.018
6.458,61.618,2.834,5.061
9.277,64.862,-0.61,4.886
8.905,63.986,0.895,6.362
10.245,65.675,0.049,5.943
4.839,61.791,2.106,6.52
8.097,60.338,6.184,5.861
10.168,67.787,-0.779,5.591
7.262,62.939,3.405,7.042
7.806,50.431,2.946,3.309
8.246,66.371,1.222,6.659
8.412,66.068,-1.113,5.477
9.836,65.793,0.791,3.492
4.618,63.423,3.031,6.559
7.089,63.263,2.663,6.268
8.395,66.352,-1.238,5.298
7.948,48.721,8.072,4.344
7.925,62.855,4.407,4.25
7.587,50.877,6.435,3.097
7.829,63.5,4.38,5.309
10.401,65.948,0.66,6.563
8.447,63.961,0.137,6.516
8.914,64.381,4.512,5.594
7.179,50.525,4.546,5.052
11.768,65.629,-0.983,6.366
7.263,65.273,0.784,5.465
10.162,65.184,-0.728,6.961
5.419,50.503,4.075,4.489
7.109,62.739,5.541,6.527
9.737,65.487,1.997,5.207
6.839,61.29,6.061,4.956
7.177,62.062,6.293,3.445
7.609,63.209,3.937,4.943
6.445,49.334,4.593,3.587
8.385,61.469,6.528,6.049
6.399,61.132,4.972,4.18
7.437,60.001,5.633,4.084
6.8,63.232,4.807,5.455
9.736,65.824,-0.793,7.213
8.214,51.686,3.52,5.106
5.579,63.089,1.977,7.365
3.763,63.312,1.865,6.176
5.721,63.922,3.876,5.791
10.67,65.983,-0.121,7.673
5.281,62.207,1.895,6.45
9.026,65.394,-0.344,6.593
6.488,63.066,2.735,6.192
10.382,65.932,0.981,5.977
5.59,62.195,2.902,7.65
7.992,61.211,5.604,3.624
5.474,63.214,2.596,2.991
6.391,61.569,4.843,4.833
9.802,65.209,-0.497,5.65
4.438,62.297,1.983,5.79
6.335,61.057,0.688,5.06
6.627,63.774,0.835,5.879
7.808,65.556,0.968,7.711
6.745,49.661,4.369,5.884
7.977,63.835,0.536,7.394
6.513,61.716,1.994,5.453
9.049,66.735,0.881,4.413
5.925,63.712,3.199,6.432
9.158,61.981,6.13,4.196
7.015,62.948,1.533,5.642
4.27,63.078,2.439,6.038
6.199,61.255,5.707,4.335
5.521,62.741,2.19,5.786
8.796,50.154,3.876,4.143
7.608,49.378,3.736,5.386
7.504,61.512,5.706,4.465
7.434,50.444,3.259,4.689
8.818,65.746,0.671,7.308
8.072,61.773,5.239,4.702
9.541,67.293,1.319,6.089
6.226,62.544,2.548,6.341
9.198,67.249,-1.512,5.35
9.678,66.09,1.874,6.079
9.066,66.906,1.21,6.781
5.478,61.329,3.14,5.417
8.523,59.181,5.956,4.601
7.307,47.515,4.348,4.059
8.941,67.637,-0.371,3.554
8.978,61.977,4.151,5.635
6.934,60.324,4.864,4.25
6.571,49.999,3.317,5.179
8.622,59.613,4.949,4.039
9.156,49.117,4.416,5.997
8.169,61.565,5.054,3.995
5.545,63.966,1.634,3.665
3.825,61.664,2.058,4.72
5.599,50.751,7.158,3.805
5.015,65.183,0.193,4.789
8.465,51.984,4.237,3.204
5.604,64.233,2.687,5.723
6.826,61.728,3.417,6.472
5.196,62.733,3.284,6.519
7.813,60.42,3.494,5.766
8.654,61.26,6.113,3.435
8.309,65.974,0.137,6.896
8.299,63.829,7.452,2.844
8.215,63.213,3.864,3.59
9.676,65.981,0.78,6.427
6.656,62.304,2.92,7.601
8.391,66.532,0.371,5.036
8.143,49.188,5.491,3.516
4.744,62.678,2.871,4.627
8.182,49.438,5.623,4.733
3.792,63.014,1.418,5.337
8.786,50.844,6.186,5.015
5.385,62.272,1.438,4.254
8.83,50.115,6.198,4.153
8.977,60.499,6.208,3.958
8.562,66.72,-1.179,7.152
8.117,61.909,3.203,6.147
6.242,47.945,5.846,5.52
4.919,61.527,1.748,5.753
8.304,48.966,5.438,4.971
10.104,66.346,0.427,5.399
6.217,50.666,5.743,6.01
6.72,63.542,0.35,4.763
5.603,60.841,6.356,4.794
7.915,49.682,5.481,4.341
8.398,49.191,3.745,3.151
5.844,62.719,0.965,5.269
4.34,62.273,2.879,5.271
11.128,66.455,-0.018,4.642
8.134,50.038,4.584,5.114
11.069,65.706,0.862,5.731
9.152,65.473,0.233,8.044
8.215,49.849,4.763,3.944
6.88,61.595,3.69,5.136
8.192,61.739,3.334,6.039
7.614,66.711,-0.292,6.534
5.698,62.596,4.036,5.636
8.654,65.67,1.442,5.104
6.529,63.272,3.951,5.897
5.229,62.456,2.501,4.317
7.873,50.355,3.337,3.816
4.431,61.472,1.564,3.476
7.334,67.059,0.252,6.57
6.75,49.022,5.054,5.265
8.611,52.568,3.758,4.715
6.554,64.322,4.176,5.652
8.337,67.058,-0.239,5.996
5.377,62.019,2.178,6.172
9.194,66.862,0.215,6.753
7.829,50.853,5.476,4.148
7.501,50.277,4.487,4.859
7.886,49.192,3.969,5.53
7.854,63.937,4.761,7.604
8.184,47.892,3.864,5.262
8.034,66.37,-0.051,5.763
7.672,63.885,0.551,5.991
8.333,66.34,1.401,7.332
8.777,51.722,5.075,4.042
5.669,63.98,1.491,4.764
8.538,65.671,-1.112,6.638
6.038,60.226,6.895,4.143
8.606,66.777,0.177,7.099
7.221,51.054,5.69,4.442
5.74,62.48,1.747,6.938
9.539,66.736,0.611,4.887
5.695,49.836,5.329,3.998
8.634,49.647,4.814,4.914
8.36,51.891,4.723,4.726
9.095,65.107,-1.357,7.538
8.728,60.392,5.734,2.95
4.308,61.856,1.395,5.945
8.189,61.365,6.729,4.253
6.426,49.944,3.981,4.255
6.903,61.126,4.933,4.386
9.771,66.456,1.491,7.898
5.62,63.525,4.195,6.986
5.762,61.744,2.276,5.222
7.629,65.326,1.604,4.352
6.029,63.372,-0.149,5.183
8.662,65.518,0.87,6.241
6.375,61.521,2.007,4.58
6.128,63.07,2.34,4.905
7.609,60.09,5.38,5.642
7.375,48.076,5.908,5.081
5.726,62.187,3.08,5.98
8.093,50.12,5.388,3.97
8.4,51.659,4.965,4.883
5.642,51.918,5.538,4.099
6.553,62.327,3.268,6.224
6.347,62.075,5.265,4.431
6.811,52.949,5.119,3.279
4.915,62.925,1.718,5.967
7.569,51.233,6.04,2.858
10.525,65.792,0.765,5.718
8.659,60.153,4.935,4.556
5.006,64.483,1.075,5.389
7.144,59.783,6.203,4.615
8.636,60.394,4.746,5.791
8.889,67.19,-0.062,3.979
6.644,49.654,4.953,4.057
6.945,63.602,5.574,5.165
7.809,60.09,4.049,5.122
11.055,63.687,0.829,7.493
5.122,61.934,3.55,5.393
6.973,62.634,0.472,5.793
6.116,61.582,7.788,3.21
5.571,63.996,1.957,5.062
8.429,48.941,2.922,2.496
8.677,66.696,-0.304,6.766
7.645,59.36,6.635,4.744
8.054,65.801,2.597,4.659
6.655,50.346,6.245,7.477
8.672,64.556,0.72,7.994
8.572,61.307,4.021,4.119
4.355,62.629,3.707,5.344
6.412,62.971,6.572,4.773
8.715,66.024,-0.242,6.805
8.458,61.774,5.021,3.289
7.843,48.95,4.756,4.84
5.425,60.715,7.943,4.397
6.297,49.878,4.004,6.778
7.079,63.497,3.971,4.945
6.143,62.76,6.698,7.476
8.008,49.118,5.007,5.687
7.399,63.836,5.797,6.2
7.019,49.829,6.777,1.965
9.897,50.707,7.451,5.696
4.358,62.312,3.658,5.471
9.91,63.807,0.235,5.685
6.497,58.676,6.766,4.827
7.309,62.505,0.69,4.671
4.357,61.687,1.199,3.481
4.807,63.048,1.592,4.783
9.706,66.076,-0.337,6.515
9.14,65.032,0.237,6.34
9.257,64.876,4.895,6.266
10.899,65.909,0.065,5.695
6.572,49.808,5.137,2.982
9.994,67.406,0.762,6.49
7.126,51.532,3.595,5.593
8.462,59.705,6.087,1.308
7.043,60.372,6.656,2.568
6.337,64.28,3.147,6.189
6.882,61.409,5.705,3.986
5.239,64.092,2.006,3.89
5.512,50.352,5.65,3.525
8.617,62.469,0.916,7.828
4.218,63.324,2.215,6.155
7.159,62.337,5.087,6.934
5.583,64.822,3.317,5.183
8.089,66.592,-0.635,6.654
7.243,49.09,4.406,3.942
8.216,52.451,4.374,3.395
10.043,64.936,0.881,7.505
8.333,59.972,5.72,4.592
7.418,61.384,6.597,3.733
7.754,50.472,5.902,2.951
8.809,65.114,1.037,5.841
9.317,65.954,-1.233,5.002
7.1,61.431,5.318,5.123
6.998,49.415,4.502,5.341
8.052,49.489,5.6,4.643
9.508,66.011,0.687,5.736
7.66,66.803,-0.75,6.483
8.517,61.044,7.13,5.273
8.232,60.314,5.277,2.954
7.924,66.733,0.57,5.868
9.22,60.085,6.474,5.502
4.404,64.597,2.989,5.76
6.973,63.342,4.631,6.344
7.726,49.561,5.233,4.218
8.308,49.454,2.779,3.503
7.162,61.619,6.785,5.023
8.164,66.733,-0.423,6.968
6.872,50.785,3.651,4.591
5.813,61.843,2.76,5.747
9.37,65.489,-0.544,6.746
9.576,67.504,1.46,5.241
6.374,49.227,5.519,6.35
5.299,63.077,4.872,5.228
7.276,49.314,5.42,4.888
3.909,62.162,5.201,4.648
8.448,50.152,5.855,3.177
5.933,63.84,2.642,5.58
5.237,48.849,5.355,5.124
6.783,50.114,5.019,3.744
7.608,67.173,2.181,5.243
5.262,49.417,5.13,1.417
7.072,50.574,5.429,4.655
8.637,61.211,6.539,3.417
6.311,61.537,3.099,5.497
7.919,50.22,3.918,4.815
7.933,66.523,-0.815,6.622
5.502,63.974,2.233,4.879
9.025,67.244,-0.247,8.472
9.018,65.423,0.685,6.098
7.909,49.188,5.125,4.637
9.754,64.702,-0.077,6.034
7.296,50.861,4.674,4.107
6.826,65.951,2.058,6.19
8.98,67.354,1.124,6.512
6.187,50.242,5.418,3.459
7.836,61.367,6.219,4.923
9.002,48.927,5.352,4.912
7.266,50.201,5.494,6.906
6.885,60.444,6.948,4.244
7.704,61.642,2.335,3.966
7.772,50.637,4.008,5.484
8.981,65.539,0.227,4.483
6.902,60.953,6.503,5.538
9.329,67.79,1.129,6.879
7.001,63.95,4.135,6.246
5.97,61.723,4.511,3.703
9.132,48.04,5.598,5.986
8.032,61.576,3.669,4.193
5.996,63.473,2.502,4.177
5.501,62.618,2.023,6.635
6.429,62.244,1.258,5.289
9.32,66.666,0.162,4.849
5.458,62.786,1.248,6.096
7.195,49.905,4.855,5.737
6.293,61.252,8.165,4.41
7.5,49.889,5.614,5.433
6.789,63.175,5.129,4.799
8.359,49.977,6.447,5.092
7.48,63.287,5.623,4.294
8.214,51.108,4.946,4.752
10.276,66.867,0.38,6.018
8.665,65.876,1.284,4.551
8.074,50.586,4.541,4.113
6.884,62.845,4.214,5.512
7.249,49.811,5.042,5.852
8.526,66.567,-1.616,5.89
6.189,62.25,1.057,5.407
8.027,49.072,4.322,3.204
9.208,64.714,-1.302,6.042
4.136,62.733,1.237,6.52
7.22,51.893,3.601,4.794
7.364,64.377,1.112,6.2
6.113,62.381,7.252,5.033
8.08,62.21,6.161,5.876
4.54,61.706,2.229,6.772
6.363,49.305,3.148,4.989
1.748,63.415,0.721,4.739
6.956,58.665,7.18,2.366
6.75,60.588,7.087,4.021
10.117,49.958,6.19,3.72
5.784,51.357,5.987,3.449
8.921,64.373,3.808,7.029
6.136,64.028,2.293,4.515
10.238,66.506,2.328,7.224
7.118,50.371,5.557,5.08
6.412,61.881,6.028,2.842
9.988,67.037,-0.586,3.958
7.737,63.078,4.568,5.746
8.015,62.666,4.232,6.812
7.636,49.401,5.315,4.958
6.055,52.504,4.736,3.709
5.47,63.573,2.304,5.551
7.321,49.294,4.67,5.903
5.475,62.675,2.181,6.273
6.064,62.982,0.351,6.034
8.233,64.744,0.755,5.823
6.084,60.562,6.556,5.789
6.061,61.66,0.758,5.904
5.812,49.561,3.716,4.642
6.464,60.843,4.652,4.674
4.731,63.273,1.035,7.486
6.305,62.909,7.107,6.09
10.048,65.882,-1.147,7.189
7.325,49.121,6.324,2.601
7.788,62.167,3.555,6.177
8.658,51.028,5.683,5.151
8.144,66.036,0.812,5.986
6.628,64.34,4.072,5.591
8.062,66.645,-0.216,5.303
8.26,66.437,0.435,6.939
6.492,49.258,2.098,3.954
9.657,65.934,-0.731,4.593
6.76,61.322,5.396,3.602
7.753,51.316,4.57,3.873
5.009,61.467,3.58,5.383
8.075,61.447,5.509,3.28
7.609,48.967,4.576,3.836
5.344,50.606,5.22,4.646
7.151,59.864,4.89,4.767
7.164,61.594,6.681,4.123
7.554,61.611,5.581,4.238
4.01,62.794,0.84,5.335
7.253,60.862,3.841,5.761
8.682,50.116,3.925,4.927
7.009,61.032,4.886,6.359
6.398,62.773,1.413,4.499
6.845,62.313,6.167,6.336
7.865,61.811,2.613,6.64
5.232,63.656,3.066,3.852
7.117,63.474,2.148,4.769
6.966,58.512,4.777,4.226
7.661,65.99,-0.171,5.554
10.74,65.156,0.428,6.744
9.276,50.115,4.87,5.652
7.433,49.284,4.715,4.131
4.889,62.391,1.534,7.133
9.01,59.053,5.502,5.624
8.467,47.964,5.815,5.173
9.003,61.055,4.888,4.301
7.634,62.082,5.213,2.459
6.978,62.094,5.933,4.818
6.811,49.727,4.533,4.027
10.244,66.061,-1.033,7.683
8.452,61.9,4.69,5.481
7.981,64.656,0.351,7.714
6.633,63.959,5.569,5.347
7.874,64.111,7.051,4.772
6.801,51.487,4.413,5.527
8.827,49.646,3.964,4.821
8.984,62.353,5.563,4.416
5.214,62.71,3.022,6.25
9.475,64.326,-1.717,6.169
4.547,60.318,5.143,4.329
8.647,50.638,3.75,2.976
4.654,63.477,2.838,3.769
5.155,63.332,3.217,3.52
5.823,50.156,5.21,5.249
5.351,60.225,3.639,3.735
7.708,61.483,6.04,3.801
4.684,64.237,1.83,5.5
8.369,62.3,7.913,3.458
9.83,67.493,-0.34,6.474
5.566,62.663,2.222,6.143
9.263,62.408,5.778,4.286
8.148,60.31,5.762,5.045
7.091,50.102,5.162,4.573
7.089,60.851,4.372,4.654
5.049,62.393,2.498,7.256
10.167,67.947,1.577,5.429
9.935,67.883,-1.394,4.786
7.964,59.257,7.28,4.628
7.17,64.941,6.17,5.694
8.498,65.469,1.055,4.907
7.055,60.499,5.859,5.875
5.777,63.367,1.777,4.857
8.42,50.411,5.023,4.928
5.75,64.826,0.855,6.292
5.133,63.888,3.482,5.115
7.845,66.237,0.662,7.541
7.711,61.145,5.456,2.188
7.402,63.387,1.747,6.646
8.229,62.553,3.451,6.087
4.208,64.831,0.098,5.932
6.726,60.372,5.291,3.86
6.198,64.11,5.086,3.799
6.23,62.07,2.207,6.224
6.758,50.123,3.971,3.834
8.431,50.245,3.879,4.256
8.766,62.454,6.256,6.379
3.804,61.798,2.831,4.663
8.651,64.974,0.3,6.144
8.507,63.694,0.046,5.612
7.728,62.311,5.507,4.114
7.852,66.763,1.15,7.216
7.177,49.321,4.292,3.424
7.559,66.559,0.761,7.107
5.043,64.143,1.575,5.977
7.12,50.781,4.097,4.29
11.193,66.513,0.62,5.837
6.423,48.83,5.401,3.169
6.559,59.698,7.468,3.771
7.228,62.931,3.523,5.763
8.674,66.028,0.678,6.665
9.475,60.2,5.667,5.266
6.267,60.665,6.053,2.68
7.411,50.016,4.596,5.517
8.621,60.69,6.119,5.981
5.727,63.22,0.693,4.987
6.092,61.216,2.887,6.85
8.019,67.625,0.246,4.312
7.282,68.526,2.136,7.165
6.106,63.692,7.458,5.96
8.644,59.487,6.029,3.394
5.669,60.886,3.435,3.528
7.263,61.836,4.8,4.187
9.383,64.055,5.889,5.706
5.454,62.505,5.677,4.976
10.502,67.724,1.301,6.98
8.768,67.509,0.941,7.549
8.734,51.135,6.557,3.424
7.125,63.416,5.327,3.682
5.69,50.194,4.101,6.22
4.768,62.873,1.301,4.482
7.062,61.232,6.089,2.959
6.853,64.025,5.411,6.584
5.006,64.159,2.053,7.234
7.334,49.926,4.722,4.177
6.378,60.59,6.612,3.738
10.743,65.868,0.377,7.241
4.992,63.05,2.176,5.614
10.285,65.592,1.689,7.289
7.058,62.734,6.096,5.186
7.692,62.97,3.306,6.198
5.033,62.162,3.677,6.352
5.796,64.393,1.84,6.382
8.174,60.633,5.989,4.674
7.887,63.452,4.724,6.525
8.73,59.662,5.706,4.164
8.156,50.283,4.872,4.307
7.837,60.021,6.627,4.897
7.443,61.373,4.707,4.711
6.801,48.444,4.144,4.955
7.035,48.382,3.018,5.464
5.881,63.341,1.494,6.131
7.338,51.015,4.652,4.37
9.886,65.81,0.208,6.172
9.304,68.039,-0.062,6.48
5.275,61.866,1.349,4.896
3.262,62.531,2.238,4.891
9.036,63.848,0.093,8.261
8.523,65.998,-0.018,5.925
9.221,66.578,-0.247,6.925
6.752,47.986,5.057,4.639
7.041,50.774,6.346,2.897
6.063,51.251,5.033,5.776
7.853,51.203,5.706,5.272
9.041,66.075,-0.768,5.593
8.0,62.919,5.071,6.17
4.031,64.731,2.355,4.67
6.411,64.025,4.07,4.056
9.996,65.548,1.517,5.766
2.755,61.405,2.138,5.171
10.0,62.688,4.54,5.666
10.463,66.716,-0.787,6.388
8.089,62.391,5.673,6.023
9.234,67.602,0.375,6.76
4.705,61.417,4.746,3.859
8.94,65.099,1.026,6.383
8.003,63.146,3.655,6.49
6.641,61.734,2.994,6.587
5.808,63.028,0.814,7.557
7.629,63.604,4.892,3.33
6.195,60.326,4.87,4.826
4.497,63.128,3.064,7.037
9.583,65.45,1.001,5.421
7.653,64.144,4.633,5.534
8.184,50.205,6.968,6.206
8.568,60.07,5.763,4.88
8.79,64.931,-0.098,5.523
7.982,67.157,0.183,6.331
6.268,62.031,3.063,6.44
7.975,60.205,5.275,4.461
